src_id,wfs_id,object_id,VersieId,GeometrieMethode,GebouwStatus,area_m2,centroid_x,centroid_y,rank_area,south_usable_panel_area_m2,south_kwp,south_specific_yield,south_kwh_year,south_co2_tons_year,ew_usable_panel_area_m2,ew_kwp,ew_specific_yield,ew_kwh_year,ew_co2_tons_year,best_layout,best_kwh_year,best_co2_tons_year
Gebouw.20569520,https://data.vlaanderen.be/id/gebouw/20569520,20569520,2024-11-29 17:01:38,IngemetenGRB,Gerealiseerd,1671.3182205531757,173391.45137046702,173691.7911159272,450,1002.7909323319054,250.69773308297636,1076.22,269805.9142985608,62.05536028866899,1002.7909323319054,250.69773308297636,886.13,222150.78221681784,51.094679909868105,south,269805.9142985608,62.05536028866899
Gebouw.14152552,https://data.vlaanderen.be/id/gebouw/14152552,14152552,2024-11-29 17:01:36,IngemetenGRB,Gerealiseerd,1669.7693220875697,172832.45769831052,170931.92072610767,451,1001.8615932525418,250.46539831313544,1067.91,267474.5035125805,61.519135807893505,1001.8615932525418,250.46539831313544,880.97,220652.50195192292,50.750075448942276,south,267474.5035125805,61.519135807893505
Gebouw.15168526,https://data.vlaanderen.be/id/gebouw/15168526,15168526,2023-11-02 16:40:48,IngemetenGRB,Gehistoreerd,1668.390847894491,172530.342833663,173819.0620364856,452,1001.0345087366945,250.25862718417363,1065.77,266718.1370940767,61.345171531637654,1001.0345087366945,250.25862718417363,878.65,219889.74277537415,50.57464083833605,south,266718.1370940767,61.345171531637654
Gebouw.14174425,https://data.vlaanderen.be/id/gebouw/14174425,14174425,2023-11-02 16:11:51,IngemetenGRB,Gerealiseerd,1667.2076558083995,175922.96282300385,170995.71976182688,453,1000.3245934850397,250.08114837125993,1085.02,271343.04760578444,62.40890094933042,1000.3245934850397,250.08114837125993,892.9200000000001,223302.45900366543,51.35956557084305,south,271343.04760578444,62.40890094933042
Gebouw.19931017,https://data.vlaanderen.be/id/gebouw/19931017,19931017,2025-09-09 02:53:44,IngemetenGRB,Gerealiseerd,1665.3025295564103,171440.03024801158,172909.9407021655,454,999.1815177338461,249.79537943346153,1065.98,266276.8785684813,61.2436820707507,999.1815177338461,249.79537943346153,878.9449999999999,219556.39977614384,50.49797194851308,south,266276.8785684813,61.2436820707507
Gebouw.14054467,https://data.vlaanderen.be/id/gebouw/14054467,14054467,2023-11-02 14:01:48,IngemetenGRB,Gerealiseerd,1663.2100615074419,173025.81786211772,174219.4242371446,455,997.926036904465,249.48150922611626,1065.38,265792.6102993198,61.13230036884356,997.926036904465,249.48150922611626,878.53,219176.99030041992,50.41070776909658,south,265792.6102993198,61.13230036884356
Gebouw.19741668,https://data.vlaanderen.be/id/gebouw/19741668,19741668,2024-07-03 13:58:24,IngemetenGRB,Gerealiseerd,1662.2798121004905,175907.7265548118,175019.77202110784,456,997.3678872602943,249.34197181507358,1076.41,268394.1918814634,61.730664132736585,997.3678872602943,249.34197181507358,886.13,220949.40148449116,50.81836234143297,south,268394.1918814634,61.730664132736585
Gebouw.14093494,https://data.vlaanderen.be/id/gebouw/14093494,14093494,2023-11-02 16:51:53,IngemetenGRB,Gerealiseerd,1661.775944474751,173882.04260209546,174769.0775310953,457,997.0655666848505,249.26639167121263,1075.8,268160.78415989055,61.676980356774834,997.0655666848505,249.26639167121263,886.01,220852.5156846111,50.79607860746056,south,268160.78415989055,61.676980356774834
Gebouw.14010649,https://data.vlaanderen.be/id/gebouw/14010649,14010649,2023-11-02 15:19:38,IngemetenGRB,Gerealiseerd,1652.9920710176218,176011.9709656297,173599.1715463232,458,991.795242610573,247.94881065264326,1071.88,265771.3711623553,61.127415367341726,991.795242610573,247.94881065264326,883.66,219102.44602131474,50.39356258490239,south,265771.3711623553,61.127415367341726
Gebouw.14011324,https://data.vlaanderen.be/id/gebouw/14011324,14011324,2023-11-02 15:22:20,IngemetenGRB,Gerealiseerd,1652.521056200627,174235.36005796382,174613.7138052959,459,991.5126337203762,247.87815843009406,1076.34,266801.1770446474,61.364270720268905,991.5126337203762,247.87815843009406,886.125,219651.0331388671,50.519737621939434,south,266801.1770446474,61.364270720268905
Gebouw.14137452,https://data.vlaanderen.be/id/gebouw/14137452,14137452,2023-11-02 15:37:07,IngemetenGRB,Gehistoreerd,1652.0545038565836,174969.03950456396,179817.47894987083,460,991.2327023139501,247.80817557848752,1065.28,263985.0932802512,60.71657145445778,991.2327023139501,247.80817557848752,878.135,217609.03226161512,50.05007742017148,south,263985.0932802512,60.71657145445778
Gebouw.14070340,https://data.vlaanderen.be/id/gebouw/14070340,14070340,2024-02-14 08:25:55,IngemetenGRB,Gerealiseerd,1651.644742591056,173645.11939286249,176215.30697133334,461,990.9868455546335,247.74671138865838,1075.14,266362.3992824022,61.2633518349525,990.9868455546335,247.74671138865838,885.5250000000001,219385.90660244174,50.4587585185616,south,266362.3992824022,61.2633518349525
Gebouw.14035247,https://data.vlaanderen.be/id/gebouw/14035247,14035247,2023-11-02 16:59:04,IngemetenGRB,Gehistoreerd,1651.434628271682,172832.3855031221,172376.36328412656,462,990.8607769630091,247.71519424075228,1065.05,263829.0676261132,60.68068555400603,990.8607769630091,247.71519424075228,878.4449999999999,217604.17380481763,50.04895997510806,south,263829.0676261132,60.68068555400603
Gebouw.14025507,https://data.vlaanderen.be/id/gebouw/14025507,14025507,2023-11-02 14:23:38,IngemetenGRB,Gerealiseerd,1649.6886512359963,174220.49971996748,174882.12191170538,463,989.8131907415977,247.45329768539943,1076.38,266353.78056261025,61.26136952940036,989.8131907415977,247.45329768539943,886.12,219273.31614498614,50.43286271334681,south,266353.78056261025,61.26136952940036
Gebouw.14362197,https://data.vlaanderen.be/id/gebouw/14362197,14362197,2023-11-02 16:25:32,IngemetenGRB,Gehistoreerd,1649.5295088459127,175076.52408951492,179922.0912335794,464,989.7177053075476,247.4294263268869,1065.29,263584.0935717693,60.62434152150694,989.7177053075476,247.4294263268869,878.135,217276.43928756082,49.97358103613899,south,263584.0935717693,60.62434152150694
Gebouw.18135362,https://data.vlaanderen.be/id/gebouw/18135362,18135362,2023-11-02 06:54:24,IngemetenGRB,Gerealiseerd,1646.5515306974808,175665.64666903962,170928.18239580683,465,987.9309184184884,246.9827296046221,1084.71,267904.63662942965,61.61806642476882,987.9309184184884,246.9827296046221,892.8599999999999,220520.99995478286,50.71982998960006,south,267904.63662942965,61.61806642476882
Gebouw.14230688,https://data.vlaanderen.be/id/gebouw/14230688,14230688,2023-11-02 14:13:22,IngemetenGRB,Gerealiseerd,1635.465657180506,171611.96874801267,172632.70428860787,466,981.2793943083036,245.3198485770759,1065.63,261420.19023918943,60.12664375501357,981.2793943083036,245.3198485770759,878.665,215553.96474997638,49.577411892494574,south,261420.19023918943,60.12664375501357
Gebouw.14087054,https://data.vlaanderen.be/id/gebouw/14087054,14087054,2024-01-23 18:32:32,IngemetenGRB,Gerealiseerd,1631.1361343669557,170841.06156863057,173066.45097820615,467,978.6816806201734,244.67042015504336,1066.0,260818.66788527623,59.988293613613536,978.6816806201734,244.67042015504336,878.955,215054.28914737614,49.462486503896514,south,260818.66788527623,59.988293613613536
Gebouw.15168771,https://data.vlaanderen.be/id/gebouw/15168771,15168771,2023-11-02 16:39:54,IngemetenGRB,Gehistoreerd,1626.971069643613,174645.698927902,170943.55731154865,468,976.1826417861678,244.04566044654194,1085.02,264794.42249770695,60.9027171744726,976.1826417861678,244.04566044654194,892.925,217914.47135422844,50.12032841147255,south,264794.42249770695,60.9027171744726
Gebouw.14116885,https://data.vlaanderen.be/id/gebouw/14116885,14116885,2023-11-02 16:57:47,IngemetenGRB,Gerealiseerd,1625.4379397887274,173822.85818075066,174851.99720101725,469,975.2627638732364,243.8156909683091,1075.8,262296.9203437069,60.32829167905259,975.2627638732364,243.8156909683091,885.9100000000001,215998.75878573474,49.67971452071899,south,262296.9203437069,60.32829167905259
Gebouw.14016485,https://data.vlaanderen.be/id/gebouw/14016485,14016485,2023-11-02 13:56:43,IngemetenGRB,Gehistoreerd,1622.0005929299268,173590.64758963036,176061.1355188559,470,973.200355757956,243.300088939489,1073.94,261289.69751567484,60.096630428605216,973.200355757956,243.300088939489,884.335,215158.784152303,49.4865203550297,south,261289.69751567484,60.096630428605216
Gebouw.14456651,https://data.vlaanderen.be/id/gebouw/14456651,14456651,2024-03-12 03:06:06,IngemetenGRB,Gerealiseerd,1621.7691944511387,173138.12815008574,173497.29211842033,471,973.0615166706832,243.2653791676708,1065.2,259126.28188940295,59.599044834562676,973.0615166706832,243.2653791676708,878.485,213704.9866181113,49.1521469221656,south,259126.28188940295,59.599044834562676
Gebouw.19740669,https://data.vlaanderen.be/id/gebouw/19740669,19740669,2025-06-21 00:47:47,IngemetenGRB,Gerealiseerd,1619.1958603589208,172611.35760968548,174327.20866309802,472,971.5175162153524,242.8793790538381,1064.83,258625.2491978984,59.483807315516636,971.5175162153524,242.8793790538381,878.175,213290.59870060426,49.05683770113898,south,258625.2491978984,59.483807315516636
Gebouw.14362543,https://data.vlaanderen.be/id/gebouw/14362543,14362543,2023-11-02 16:29:13,IngemetenGRB,Gehistoreerd,1616.1361475649721,172758.4812908161,174251.57588981505,473,969.6816885389833,242.42042213474582,1065.82,258376.53431965478,59.426602893520595,969.6816885389833,242.42042213474582,878.63,212997.85550025172,48.989506765057904,south,258376.53431965478,59.426602893520595
Gebouw.14047370,https://data.vlaanderen.be/id/gebouw/14047370,14047370,2023-11-02 16:47:05,IngemetenGRB,Gerealiseerd,1614.1525434029513,172533.8595812183,172742.6806921084,474,968.4915260417707,242.12288151044268,1065.63,258013.40622397306,59.343083431513804,968.4915260417707,242.12288151044268,878.6600000000001,212743.69106796558,48.931048945632085,south,258013.40622397306,59.343083431513804
Gebouw.14051709,https://data.vlaanderen.be/id/gebouw/14051709,14051709,2023-11-02 14:28:04,IngemetenGRB,Gehistoreerd,1611.3769757086402,173698.9565789153,174376.95361395867,475,966.8261854251841,241.70654635629603,1076.31,260151.17290874498,59.83476976901135,966.8261854251841,241.70654635629603,886.125,214182.2133899728,49.261909079693744,south,260151.17290874498,59.83476976901135
Gebouw.19743902,https://data.vlaanderen.be/id/gebouw/19743902,19743902,2023-11-03 05:04:53,IngemetenGRB,Gerealiseerd,1610.6506147520479,173536.55120285694,174052.0144186715,476,966.3903688512287,241.59759221280717,1076.27,260024.24057087797,59.80557533130194,966.3903688512287,241.59759221280717,886.135,214088.08237549587,49.24025894636405,south,260024.24057087797,59.80557533130194
Gebouw.14498885,https://data.vlaanderen.be/id/gebouw/14498885,14498885,2023-11-02 16:33:17,IngemetenGRB,Gerealiseerd,1609.665434396353,173644.19073457186,174442.15611321334,477,965.7992606378118,241.44981515945295,1076.32,259877.2650524224,59.771770962057154,965.7992606378118,241.44981515945295,886.125,213954.71745817026,49.20958501537916,south,259877.2650524224,59.771770962057154
Gebouw.14682046,https://data.vlaanderen.be/id/gebouw/14682046,14682046,2023-11-02 15:47:43,IngemetenGRB,Gerealiseerd,1609.654305023505,172688.77783538125,174512.5070657728,478,965.792583014103,241.44814575352575,1065.86,257349.92063285294,59.19048174555618,965.792583014103,241.44814575352575,878.5799999999999,212131.51189613264,48.790247736110516,south,257349.92063285294,59.19048174555618
Gebouw.19745672,https://data.vlaanderen.be/id/gebouw/19745672,19745672,2023-11-03 05:17:10,IngemetenGRB,Gerealiseerd,1607.3735222601113,173191.40415932445,171841.90333264676,479,964.4241133560668,241.1060283390167,1065.53,256905.70637607246,59.08831246649667,964.4241133560668,241.1060283390167,878.6700000000001,211852.6339206438,48.726105801748076,south,256905.70637607246,59.08831246649667
Gebouw.14187256,https://data.vlaanderen.be/id/gebouw/14187256,14187256,2023-11-02 14:44:35,IngemetenGRB,Gerealiseerd,1600.752952564021,173294.9145508874,173894.89388507218,480,960.4517715384125,240.11294288460311,1065.78,255907.5722675523,58.858741621537035,960.4517715384125,240.11294288460311,878.64,210972.83613612768,48.52375231130937,south,255907.5722675523,58.858741621537035
Gebouw.19738338,https://data.vlaanderen.be/id/gebouw/19738338,19738338,2023-11-03 04:51:57,IngemetenGRB,Gerealiseerd,1598.9693344334587,173389.2671891583,174042.35273568772,481,959.3816006600752,239.8454001650188,1075.71,258004.09541151236,59.340941944647845,959.3816006600752,239.8454001650188,885.9549999999999,212492.2315031992,48.87321324573582,south,258004.09541151236,59.340941944647845
Gebouw.14035481,https://data.vlaanderen.be/id/gebouw/14035481,14035481,2023-11-02 16:59:10,IngemetenGRB,Gerealiseerd,1598.848739047009,173653.84612083976,176090.08646423384,482,959.3092434282054,239.82731085705134,1075.02,257819.15571754734,59.29840581503589,959.3092434282054,239.82731085705134,885.585,212387.4690853418,48.84911788962862,south,257819.15571754734,59.29840581503589
Gebouw.19292532,https://data.vlaanderen.be/id/gebouw/19292532,19292532,2023-11-02 22:12:42,IngemetenGRB,Gerealiseerd,1598.4223206703473,173816.70237780624,173749.54024225057,483,959.0533924022084,239.7633481005521,1076.23,258040.5081262572,59.34931686903916,959.0533924022084,239.7633481005521,886.135,212462.69446908272,48.86641972788903,south,258040.5081262572,59.34931686903916
Gebouw.14137176,https://data.vlaanderen.be/id/gebouw/14137176,14137176,2025-08-29 11:02:50,IngemetenGRB,Gerealiseerd,1597.463424740831,173446.01393524965,174289.2359290243,484,958.4780548444985,239.61951371112463,1076.31,257904.87880242054,59.31812212455673,958.4780548444985,239.61951371112463,886.135,212335.2377824074,48.837104689953705,south,257904.87880242054,59.31812212455673
Gebouw.19740147,https://data.vlaanderen.be/id/gebouw/19740147,19740147,2023-11-03 04:53:11,IngemetenGRB,Gerealiseerd,1595.16774580804,171661.2173255529,172995.80041704475,485,957.100647484824,239.275161871206,1065.68,254990.7545029068,58.64787353566857,957.100647484824,239.275161871206,878.6600000000001,210241.51372975387,48.35554815784339,south,254990.7545029068,58.64787353566857
Gebouw.13995653,https://data.vlaanderen.be/id/gebouw/13995653,13995653,2023-12-14 11:41:57,IngemetenGRB,Gehistoreerd,1589.7263607602297,171068.51875333587,172778.142791005,486,953.8358164561378,238.45895411403444,1065.96,254187.70672739617,58.46317254730113,953.8358164561378,238.45895411403444,878.95,209593.4977185306,48.20650447526204,south,254187.70672739617,58.46317254730113
Gebouw.31668176,https://data.vlaanderen.be/id/gebouw/31668176,31668176,2024-07-25 09:06:13,Ingeschetst,Gerealiseerd,1588.9388096433029,172958.81627988548,174470.77220852443,487,953.3632857859817,238.34082144649543,1065.85,254035.56453874713,58.42817984391184,953.3632857859817,238.34082144649543,878.6400000000001,209415.77935574876,48.16562925182222,south,254035.56453874713,58.42817984391184
Gebouw.13970826,https://data.vlaanderen.be/id/gebouw/13970826,13970826,2023-11-02 13:52:35,IngemetenGRB,Gehistoreerd,1587.2387984692566,171727.23416175222,171914.10664821218,488,952.3432790815539,238.08581977038847,1064.26,253385.21454883364,58.27859934623174,952.3432790815539,238.08581977038847,878.3199999999999,209115.5372207276,48.09657356076735,south,253385.21454883364,58.27859934623174
Gebouw.14572094,https://data.vlaanderen.be/id/gebouw/14572094,14572094,2023-11-02 15:44:23,IngemetenGRB,Gehistoreerd,1586.2986774128776,174008.57602364224,171253.5754506411,489,951.7792064477266,237.94480161193164,1075.91,256007.1915022934,58.88165404552748,951.7792064477266,237.94480161193164,886.1500000000001,210854.78594841325,48.49660076813505,south,256007.1915022934,58.88165404552748
Gebouw.14362586,https://data.vlaanderen.be/id/gebouw/14362586,14362586,2023-11-02 16:25:40,IngemetenGRB,Gerealiseerd,1586.199303002069,177864.5844642708,175301.0621043764,490,951.7195818012414,237.92989545031034,1081.0,257202.2169817855,59.156509905810665,951.7195818012414,237.92989545031034,890.415,211856.3478573881,48.72696000719926,south,257202.2169817855,59.156509905810665
Gebouw.13958770,https://data.vlaanderen.be/id/gebouw/13958770,13958770,2025-09-10 12:44:10,IngemetenGRB,Gerealiseerd,1583.9103404643324,172561.4728417173,172550.2531600006,491,950.3462042785994,237.58655106964986,1064.67,252951.27332732413,58.17879286528455,950.3462042785994,237.58655106964986,878.46,208710.28165264463,48.003364780108264,south,252951.27332732413,58.17879286528455
Gebouw.18111416,https://data.vlaanderen.be/id/gebouw/18111416,18111416,2023-11-02 08:09:35,IngemetenGRB,Gerealiseerd,1582.1292486295747,171488.3072131181,173804.30784778847,492,949.2775491777447,237.31938729443618,1066.1,253006.1987945984,58.191425722757636,949.2775491777447,237.31938729443618,878.9549999999999,208593.06205938113,47.97640427365766,south,253006.1987945984,58.191425722757636
Gebouw.14190916,https://data.vlaanderen.be/id/gebouw/14190916,14190916,2023-11-02 16:21:34,IngemetenGRB,Gerealiseerd,1580.5546680436312,174563.61610881175,174793.7326883293,493,948.3328008261786,237.08320020654466,1076.08,255120.49007825856,58.67771271799947,948.3328008261786,237.08320020654466,886.0699999999999,210072.311207013,48.316631577612995,south,255120.49007825856,58.67771271799947
